name,train_rmse,val_rmse,test_rmse,val_iqr_outliers,val_iqr_upper_fence,val_max_pred,val_outlier_true_mean,val_outlier_true_max,val_outlier_true_ge_q95,val_top_pred_y_true,uses_iso,iso_kind,iso_weight,tail_q,tail_resid_q,tail_gain,tail_power,iqr_top_k,tail_resid_scale,tail_start,tail_denom
isostep_w0.5_q0.95_rq0.75_g2.5_p1_iqr2,0.005505720690209729,0.005710487943664973,0.008408934062797488,72,0.005325398307978497,0.006881194561672932,0.003587984582724261,0.0223503691045323,4,0.00500254153267,True,step,0.5,0.95,0.75,2.5,1.0,2,0.00136966303275857,0.0034749265569206113,0.00016304713855095796
isopchip_w0.5_q0.95_rq0.75_g2.5_p1_iqr0,0.005505720690209729,0.005710488607013589,0.008408933907434225,72,0.005325398307978497,0.006881194561672932,0.003587984582724261,0.0223503691045323,4,0.00500254153267,True,pchip,0.5,0.95,0.75,2.5,1.0,0,0.00136966303275857,0.0034749265569206113,0.00016304713855095796
isopchip_w0.5_q0.95_rq0.75_g2.5_p1_iqr1,0.005505720690209729,0.005710488607013589,0.008408933907434225,72,0.005325398307978497,0.006881194561672932,0.003587984582724261,0.0223503691045323,4,0.00500254153267,True,pchip,0.5,0.95,0.75,2.5,1.0,1,0.00136966303275857,0.0034749265569206113,0.00016304713855095796
isopchip_w0.5_q0.95_rq0.75_g2.5_p1_iqr2,0.005505720690209729,0.005710488607013589,0.008408933907434225,72,0.005325398307978497,0.006881194561672932,0.003587984582724261,0.0223503691045323,4,0.00500254153267,True,pchip,0.5,0.95,0.75,2.5,1.0,2,0.00136966303275857,0.0034749265569206113,0.00016304713855095796
isostep_w0.25_q0.99_rq0.9_g2.5_p1_iqr2,0.005556923922136428,0.005710542259640768,0.008409370127541409,20,0.005206489794466558,0.014728999187809363,0.003977992577422584,0.0223503691045323,1,0.00500254153267,True,step,0.25,0.99,0.9,2.5,1.0,2,0.0048802633459981894,0.0035725449826474777,6.542871282409161e-05
isostep_w0.25_q0.99_rq0.9_g2.5_p1_iqr1,0.005556923922136428,0.005710542259640768,0.008409370127541409,20,0.005206489794466558,0.014728999187809363,0.003977992577422584,0.0223503691045323,1,0.00500254153267,True,step,0.25,0.99,0.9,2.5,1.0,1,0.0048802633459981894,0.0035725449826474777,6.542871282409161e-05
isostep_w0.25_q0.99_rq0.9_g2.5_p1_iqr0,0.005556923922136428,0.005710542259640768,0.008409370127541409,20,0.005206489794466558,0.014728999187809363,0.003977992577422584,0.0223503691045323,1,0.00500254153267,True,step,0.25,0.99,0.9,2.5,1.0,0,0.0048802633459981894,0.0035725449826474777,6.542871282409161e-05
isopchip_w0.25_q0.99_rq0.9_g2.5_p1_iqr0,0.005556923922136428,0.005710542590081548,0.008409370049500587,20,0.005206489794466558,0.014728999187809363,0.003977992577422584,0.0223503691045323,1,0.00500254153267,True,pchip,0.25,0.99,0.9,2.5,1.0,0,0.0048802633459981894,0.0035725449826474777,6.542871282409161e-05
isopchip_w0.25_q0.99_rq0.9_g2.5_p1_iqr2,0.005556923922136428,0.005710542590081548,0.008409370049500587,20,0.005206489794466558,0.014728999187809363,0.003977992577422584,0.0223503691045323,1,0.00500254153267,True,pchip,0.25,0.99,0.9,2.5,1.0,2,0.0048802633459981894,0.0035725449826474777,6.542871282409161e-05
isopchip_w0.25_q0.99_rq0.9_g2.5_p1_iqr1,0.005556923922136428,0.005710542590081548,0.008409370049500587,20,0.005206489794466558,0.014728999187809363,0.003977992577422584,0.0223503691045323,1,0.00500254153267,True,pchip,0.25,0.99,0.9,2.5,1.0,1,0.0048802633459981894,0.0035725449826474777,6.542871282409161e-05
isostep_w0.75_q0.95_rq0.9_g1_p2_iqr1,0.0055255281891339126,0.0057106619639457805,0.008407781736248421,73,0.005444306821490434,0.010259656485465875,0.003538834108988312,0.0223503691045323,4,0.00500254153267,True,step,0.75,0.95,0.9,1.0,2.0,1,0.00720998973187701,0.0034749265569206113,0.00016304713855095796
isostep_w0.75_q0.95_rq0.9_g1_p2_iqr2,0.0055255281891339126,0.0057106619639457805,0.008407781736248421,73,0.005444306821490434,0.010259656485465875,0.003538834108988312,0.0223503691045323,4,0.00500254153267,True,step,0.75,0.95,0.9,1.0,2.0,2,0.00720998973187701,0.0034749265569206113,0.00016304713855095796
isostep_w0.75_q0.95_rq0.9_g1_p2_iqr0,0.0055255281891339126,0.0057106619639457805,0.008407781736248421,73,0.005444306821490434,0.010259656485465875,0.003538834108988312,0.0223503691045323,4,0.00500254153267,True,step,0.75,0.95,0.9,1.0,2.0,0,0.00720998973187701,0.0034749265569206113,0.00016304713855095796
isopchip_w0.75_q0.95_rq0.9_g1_p2_iqr0,0.0055255281891339126,0.005710662962629427,0.008407781504261459,73,0.005444306821490434,0.010259656485465875,0.003538834108988312,0.0223503691045323,4,0.00500254153267,True,pchip,0.75,0.95,0.9,1.0,2.0,0,0.00720998973187701,0.0034749265569206113,0.00016304713855095796
isopchip_w0.75_q0.95_rq0.9_g1_p2_iqr1,0.0055255281891339126,0.005710662962629427,0.008407781504261459,73,0.005444306821490434,0.010259656485465875,0.003538834108988312,0.0223503691045323,4,0.00500254153267,True,pchip,0.75,0.95,0.9,1.0,2.0,1,0.00720998973187701,0.0034749265569206113,0.00016304713855095796
isopchip_w0.75_q0.95_rq0.9_g1_p2_iqr2,0.0055255281891339126,0.005710662962629427,0.008407781504261459,73,0.005444306821490434,0.010259656485465875,0.003538834108988312,0.0223503691045323,4,0.00500254153267,True,pchip,0.75,0.95,0.9,1.0,2.0,2,0.00720998973187701,0.0034749265569206113,0.00016304713855095796
isostep_w0.25_q0.975_rq0.9_g1_p1_iqr0,0.00551940711788207,0.0057111207661266735,0.008409147685503847,77,0.005206489794466558,0.009196236671850513,0.003593507762900056,0.0223503691045323,4,0.00500254153267,True,step,0.25,0.975,0.9,1.0,1.0,0,0.005891077748561951,0.0035246045408966775,0.00011336915457489183
isostep_w0.25_q0.975_rq0.9_g1_p1_iqr1,0.00551940711788207,0.0057111207661266735,0.008409147685503847,77,0.005206489794466558,0.009196236671850513,0.003593507762900056,0.0223503691045323,4,0.00500254153267,True,step,0.25,0.975,0.9,1.0,1.0,1,0.005891077748561951,0.0035246045408966775,0.00011336915457489183
isostep_w0.25_q0.975_rq0.9_g1_p1_iqr2,0.00551940711788207,0.0057111207661266735,0.008409147685503847,77,0.005206489794466558,0.009196236671850513,0.003593507762900056,0.0223503691045323,4,0.00500254153267,True,step,0.25,0.975,0.9,1.0,1.0,2,0.005891077748561951,0.0035246045408966775,0.00011336915457489183
isopchip_w0.25_q0.975_rq0.9_g1_p1_iqr1,0.00551940711788207,0.005711121096533983,0.00840914760746096,77,0.005206489794466558,0.009196236671850513,0.003593507762900056,0.0223503691045323,4,0.00500254153267,True,pchip,0.25,0.975,0.9,1.0,1.0,1,0.005891077748561951,0.0035246045408966775,0.00011336915457489183
isopchip_w0.25_q0.975_rq0.9_g1_p1_iqr2,0.00551940711788207,0.005711121096533983,0.00840914760746096,77,0.005206489794466558,0.009196236671850513,0.003593507762900056,0.0223503691045323,4,0.00500254153267,True,pchip,0.25,0.975,0.9,1.0,1.0,2,0.005891077748561951,0.0035246045408966775,0.00011336915457489183
isopchip_w0.25_q0.975_rq0.9_g1_p1_iqr0,0.00551940711788207,0.005711121096533983,0.00840914760746096,77,0.005206489794466558,0.009196236671850513,0.003593507762900056,0.0223503691045323,4,0.00500254153267,True,pchip,0.25,0.975,0.9,1.0,1.0,0,0.005891077748561951,0.0035246045408966775,0.00011336915457489183
isostep_w0.5_q0.95_rq0.9_g0.5_p1_iqr2,0.0055072097677299,0.005711302480561201,0.008409213067439776,81,0.005325398307978497,0.007059536902853155,0.0037871914957804034,0.0223503691045323,5,0.00500254153267,True,step,0.5,0.95,0.9,0.5,1.0,2,0.00721809774672989,0.0034749265569206113,0.00016304713855095796
isostep_w0.5_q0.95_rq0.9_g0.5_p1_iqr0,0.0055072097677299,0.005711302480561201,0.008409213067439776,81,0.005325398307978497,0.007059536902853155,0.0037871914957804034,0.0223503691045323,5,0.00500254153267,True,step,0.5,0.95,0.9,0.5,1.0,0,0.00721809774672989,0.0034749265569206113,0.00016304713855095796
isostep_w0.5_q0.95_rq0.9_g0.5_p1_iqr1,0.0055072097677299,0.005711302480561201,0.008409213067439776,81,0.005325398307978497,0.007059536902853155,0.0037871914957804034,0.0223503691045323,5,0.00500254153267,True,step,0.5,0.95,0.9,0.5,1.0,1,0.00721809774672989,0.0034749265569206113,0.00016304713855095796
isopchip_w0.5_q0.95_rq0.9_g0.5_p1_iqr0,0.0055072097677299,0.005711303143815212,0.00840921291208167,81,0.005325398307978497,0.007059536902853155,0.0037871914957804034,0.0223503691045323,5,0.00500254153267,True,pchip,0.5,0.95,0.9,0.5,1.0,0,0.00721809774672989,0.0034749265569206113,0.00016304713855095796
isopchip_w0.5_q0.95_rq0.9_g0.5_p1_iqr1,0.0055072097677299,0.005711303143815212,0.00840921291208167,81,0.005325398307978497,0.007059536902853155,0.0037871914957804034,0.0223503691045323,5,0.00500254153267,True,pchip,0.5,0.95,0.9,0.5,1.0,1,0.00721809774672989,0.0034749265569206113,0.00016304713855095796
isopchip_w0.5_q0.95_rq0.9_g0.5_p1_iqr2,0.0055072097677299,0.005711303143815212,0.00840921291208167,81,0.005325398307978497,0.007059536902853155,0.0037871914957804034,0.0223503691045323,5,0.00500254153267,True,pchip,0.5,0.95,0.9,0.5,1.0,2,0.00721809774672989,0.0034749265569206113,0.00016304713855095796
isostep_w0.5_q0.95_rq0.9_g1_p2_iqr1,0.005527207805956069,0.005712175162779027,0.008408703543776857,80,0.005325398307978497,0.010294138277089238,0.0037604798305209963,0.0223503691045323,5,0.00500254153267,True,step,0.5,0.95,0.9,1.0,2.0,1,0.00721809774672989,0.0034749265569206113,0.00016304713855095796
isostep_w0.5_q0.95_rq0.9_g1_p2_iqr2,0.005527207805956069,0.005712175162779027,0.008408703543776857,80,0.005325398307978497,0.010294138277089238,0.0037604798305209963,0.0223503691045323,5,0.00500254153267,True,step,0.5,0.95,0.9,1.0,2.0,2,0.00721809774672989,0.0034749265569206113,0.00016304713855095796
isostep_w0.5_q0.95_rq0.9_g1_p2_iqr0,0.005527207805956069,0.005712175162779027,0.008408703543776857,80,0.005325398307978497,0.010294138277089238,0.0037604798305209963,0.0223503691045323,5,0.00500254153267,True,step,0.5,0.95,0.9,1.0,2.0,0,0.00721809774672989,0.0034749265569206113,0.00016304713855095796
isopchip_w0.5_q0.95_rq0.9_g1_p2_iqr2,0.005527207805956069,0.005712175825931709,0.008408703388409336,80,0.005325398307978497,0.010294138277089238,0.0037604798305209963,0.0223503691045323,5,0.00500254153267,True,pchip,0.5,0.95,0.9,1.0,2.0,2,0.00721809774672989,0.0034749265569206113,0.00016304713855095796
isopchip_w0.5_q0.95_rq0.9_g1_p2_iqr0,0.005527207805956069,0.005712175825931709,0.008408703388409336,80,0.005325398307978497,0.010294138277089238,0.0037604798305209963,0.0223503691045323,5,0.00500254153267,True,pchip,0.5,0.95,0.9,1.0,2.0,0,0.00721809774672989,0.0034749265569206113,0.00016304713855095796
isopchip_w0.5_q0.95_rq0.9_g1_p2_iqr1,0.005527207805956069,0.005712175825931709,0.008408703388409336,80,0.005325398307978497,0.010294138277089238,0.0037604798305209963,0.0223503691045323,5,0.00500254153267,True,pchip,0.5,0.95,0.9,1.0,2.0,1,0.00721809774672989,0.0034749265569206113,0.00016304713855095796
isostep_w0.25_q0.95_rq0.75_g2.5_p1_iqr0,0.005507513627299027,0.005712273787649775,0.008410099862499801,83,0.005206489794466558,0.0068808954979026355,0.003695933869376058,0.0223503691045323,5,0.00500254153267,True,step,0.25,0.95,0.75,2.5,1.0,0,0.0013583681420920356,0.0034749265569206113,0.00016304713855095796
isostep_w0.25_q0.95_rq0.75_g2.5_p1_iqr1,0.005507513627299027,0.005712273787649775,0.008410099862499801,83,0.005206489794466558,0.0068808954979026355,0.003695933869376058,0.0223503691045323,5,0.00500254153267,True,step,0.25,0.95,0.75,2.5,1.0,1,0.0013583681420920356,0.0034749265569206113,0.00016304713855095796
isostep_w0.25_q0.95_rq0.75_g2.5_p1_iqr2,0.005507513627299027,0.005712273787649775,0.008410099862499801,83,0.005206489794466558,0.0068808954979026355,0.003695933869376058,0.0223503691045323,5,0.00500254153267,True,step,0.25,0.95,0.75,2.5,1.0,2,0.0013583681420920356,0.0034749265569206113,0.00016304713855095796
isopchip_w0.25_q0.95_rq0.75_g2.5_p1_iqr2,0.005507513627299027,0.00571227411799039,0.00841009978446575,83,0.005206489794466558,0.0068808954979026355,0.003695933869376058,0.0223503691045323,5,0.00500254153267,True,pchip,0.25,0.95,0.75,2.5,1.0,2,0.0013583681420920356,0.0034749265569206113,0.00016304713855095796
isopchip_w0.25_q0.95_rq0.75_g2.5_p1_iqr1,0.005507513627299027,0.00571227411799039,0.00841009978446575,83,0.005206489794466558,0.0068808954979026355,0.003695933869376058,0.0223503691045323,5,0.00500254153267,True,pchip,0.25,0.95,0.75,2.5,1.0,1,0.0013583681420920356,0.0034749265569206113,0.00016304713855095796
isopchip_w0.25_q0.95_rq0.75_g2.5_p1_iqr0,0.005507513627299027,0.00571227411799039,0.00841009978446575,83,0.005206489794466558,0.0068808954979026355,0.003695933869376058,0.0223503691045323,5,0.00500254153267,True,pchip,0.25,0.95,0.75,2.5,1.0,0,0.0013583681420920356,0.0034749265569206113,0.00016304713855095796
isostep_w1.5_q0.975_rq0.9_g2.5_p2_iqr1,0.005603537975795156,0.005712730478271629,0.008407665709842181,40,0.006074258915288805,0.016799520104716116,0.0030430294787020876,0.0223503691045323,1,0.00500254153267,True,step,1.5,0.975,0.9,2.5,2.0,1,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isostep_w1.5_q0.975_rq0.9_g2.5_p2_iqr2,0.005603537975795156,0.005712730478271629,0.008407665709842181,40,0.006074258915288805,0.016799520104716116,0.0030430294787020876,0.0223503691045323,1,0.00500254153267,True,step,1.5,0.975,0.9,2.5,2.0,2,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isostep_w1.5_q0.975_rq0.9_g2.5_p2_iqr0,0.005603537975795156,0.005712730478271629,0.008407665709842181,40,0.006074258915288805,0.016799520104716116,0.0030430294787020876,0.0223503691045323,1,0.00500254153267,True,step,1.5,0.975,0.9,2.5,2.0,0,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.975_rq0.9_g2.5_p2_iqr0,0.005603537975795156,0.005712732497053922,0.008407665252401145,40,0.006074258915288805,0.016799520104716116,0.0030430294787020876,0.0223503691045323,1,0.00500254153267,True,pchip,1.5,0.975,0.9,2.5,2.0,0,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.975_rq0.9_g2.5_p2_iqr1,0.005603537975795156,0.005712732497053922,0.008407665252401145,40,0.006074258915288805,0.016799520104716116,0.0030430294787020876,0.0223503691045323,1,0.00500254153267,True,pchip,1.5,0.975,0.9,2.5,2.0,1,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.975_rq0.9_g2.5_p2_iqr2,0.005603537975795156,0.005712732497053922,0.008407665252401145,40,0.006074258915288805,0.016799520104716116,0.0030430294787020876,0.0223503691045323,1,0.00500254153267,True,pchip,1.5,0.975,0.9,2.5,2.0,2,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isostep_w1.25_q0.975_rq0.9_g2.5_p2_iqr0,0.005603620575866596,0.005712891241510034,0.008407666735795346,47,0.005818737125145589,0.016813749331112685,0.003672838562183187,0.0223503691045323,3,0.00500254153267,True,step,1.25,0.975,0.9,2.5,2.0,0,0.0059136532463995245,0.0035246045408966775,0.00011336915457489183
isostep_w1.25_q0.975_rq0.9_g2.5_p2_iqr1,0.005603620575866596,0.005712891241510034,0.008407666735795346,47,0.005818737125145589,0.016813749331112685,0.003672838562183187,0.0223503691045323,3,0.00500254153267,True,step,1.25,0.975,0.9,2.5,2.0,1,0.0059136532463995245,0.0035246045408966775,0.00011336915457489183
isostep_w1.25_q0.975_rq0.9_g2.5_p2_iqr2,0.005603620575866596,0.005712891241510034,0.008407666735795346,47,0.005818737125145589,0.016813749331112685,0.003672838562183187,0.0223503691045323,3,0.00500254153267,True,step,1.25,0.975,0.9,2.5,2.0,2,0.0059136532463995245,0.0035246045408966775,0.00011336915457489183
isopchip_w1.25_q0.975_rq0.9_g2.5_p2_iqr0,0.005603620575866596,0.005712892917631936,0.008407666352778058,47,0.005818737125145589,0.016813749331112685,0.003672838562183187,0.0223503691045323,3,0.00500254153267,True,pchip,1.25,0.975,0.9,2.5,2.0,0,0.0059136532463995245,0.0035246045408966775,0.00011336915457489183
isopchip_w1.25_q0.975_rq0.9_g2.5_p2_iqr1,0.005603620575866596,0.005712892917631936,0.008407666352778058,47,0.005818737125145589,0.016813749331112685,0.003672838562183187,0.0223503691045323,3,0.00500254153267,True,pchip,1.25,0.975,0.9,2.5,2.0,1,0.0059136532463995245,0.0035246045408966775,0.00011336915457489183
isopchip_w1.25_q0.975_rq0.9_g2.5_p2_iqr2,0.005603620575866596,0.005712892917631936,0.008407666352778058,47,0.005818737125145589,0.016813749331112685,0.003672838562183187,0.0223503691045323,3,0.00500254153267,True,pchip,1.25,0.975,0.9,2.5,2.0,2,0.0059136532463995245,0.0035246045408966775,0.00011336915457489183
isostep_w0.25_q0.95_rq0.9_g0.5_p1_iqr2,0.005509263251932121,0.005713230616913884,0.008410427602956459,90,0.005206489794466558,0.007090385300069062,0.003635929270105657,0.0223503691045323,5,0.00500254153267,True,step,0.25,0.95,0.9,0.5,1.0,2,0.007226205761582771,0.0034749265569206113,0.00016304713855095796
isostep_w0.25_q0.95_rq0.9_g0.5_p1_iqr0,0.005509263251932121,0.005713230616913884,0.008410427602956459,90,0.005206489794466558,0.007090385300069062,0.003635929270105657,0.0223503691045323,5,0.00500254153267,True,step,0.25,0.95,0.9,0.5,1.0,0,0.007226205761582771,0.0034749265569206113,0.00016304713855095796
isostep_w0.25_q0.95_rq0.9_g0.5_p1_iqr1,0.005509263251932121,0.005713230616913884,0.008410427602956459,90,0.005206489794466558,0.007090385300069062,0.003635929270105657,0.0223503691045323,5,0.00500254153267,True,step,0.25,0.95,0.9,0.5,1.0,1,0.007226205761582771,0.0034749265569206113,0.00016304713855095796
isopchip_w0.25_q0.95_rq0.9_g0.5_p1_iqr2,0.005509263251932121,0.005713230947199176,0.008410427524925448,90,0.005206489794466558,0.007090385300069062,0.003635929270105657,0.0223503691045323,5,0.00500254153267,True,pchip,0.25,0.95,0.9,0.5,1.0,2,0.007226205761582771,0.0034749265569206113,0.00016304713855095796
isopchip_w0.25_q0.95_rq0.9_g0.5_p1_iqr1,0.005509263251932121,0.005713230947199176,0.008410427524925448,90,0.005206489794466558,0.007090385300069062,0.003635929270105657,0.0223503691045323,5,0.00500254153267,True,pchip,0.25,0.95,0.9,0.5,1.0,1,0.007226205761582771,0.0034749265569206113,0.00016304713855095796
isopchip_w0.25_q0.95_rq0.9_g0.5_p1_iqr0,0.005509263251932121,0.005713230947199176,0.008410427524925448,90,0.005206489794466558,0.007090385300069062,0.003635929270105657,0.0223503691045323,5,0.00500254153267,True,pchip,0.25,0.95,0.9,0.5,1.0,0,0.007226205761582771,0.0034749265569206113,0.00016304713855095796
isostep_w1_q0.975_rq0.9_g2.5_p2_iqr1,0.005604150216565495,0.005713492433872493,0.008407971370298865,52,0.005563215335002373,0.016827978557509254,0.0035044173915029365,0.0223503691045323,3,0.00500254153267,True,step,1.0,0.975,0.9,2.5,2.0,1,0.005908009371940131,0.0035246045408966775,0.00011336915457489183
isostep_w1_q0.975_rq0.9_g2.5_p2_iqr0,0.005604150216565495,0.005713492433872493,0.008407971370298865,52,0.005563215335002373,0.016827978557509254,0.0035044173915029365,0.0223503691045323,3,0.00500254153267,True,step,1.0,0.975,0.9,2.5,2.0,0,0.005908009371940131,0.0035246045408966775,0.00011336915457489183
isostep_w1_q0.975_rq0.9_g2.5_p2_iqr2,0.005604150216565495,0.005713492433872493,0.008407971370298865,52,0.005563215335002373,0.016827978557509254,0.0035044173915029365,0.0223503691045323,3,0.00500254153267,True,step,1.0,0.975,0.9,2.5,2.0,2,0.005908009371940131,0.0035246045408966775,0.00011336915457489183
isopchip_w1_q0.975_rq0.9_g2.5_p2_iqr2,0.005604150216565495,0.005713493769709973,0.008407971062443011,52,0.005563215335002373,0.016827978557509254,0.0035044173915029365,0.0223503691045323,3,0.00500254153267,True,pchip,1.0,0.975,0.9,2.5,2.0,2,0.005908009371940131,0.0035246045408966775,0.00011336915457489183
isopchip_w1_q0.975_rq0.9_g2.5_p2_iqr1,0.005604150216565495,0.005713493769709973,0.008407971062443011,52,0.005563215335002373,0.016827978557509254,0.0035044173915029365,0.0223503691045323,3,0.00500254153267,True,pchip,1.0,0.975,0.9,2.5,2.0,1,0.005908009371940131,0.0035246045408966775,0.00011336915457489183
isopchip_w1_q0.975_rq0.9_g2.5_p2_iqr0,0.005604150216565495,0.005713493769709973,0.008407971062443011,52,0.005563215335002373,0.016827978557509254,0.0035044173915029365,0.0223503691045323,3,0.00500254153267,True,pchip,1.0,0.975,0.9,2.5,2.0,0,0.005908009371940131,0.0035246045408966775,0.00011336915457489183
isostep_w0.25_q0.95_rq0.9_g1_p2_iqr2,0.00552934071680168,0.005714128679245705,0.00840992941614518,84,0.005206489794466558,0.010328620068712603,0.0037328798779359433,0.0223503691045323,5,0.00500254153267,True,step,0.25,0.95,0.9,1.0,2.0,2,0.007226205761582771,0.0034749265569206113,0.00016304713855095796
isostep_w0.25_q0.95_rq0.9_g1_p2_iqr0,0.00552934071680168,0.005714128679245705,0.00840992941614518,84,0.005206489794466558,0.010328620068712603,0.0037328798779359433,0.0223503691045323,5,0.00500254153267,True,step,0.25,0.95,0.9,1.0,2.0,0,0.007226205761582771,0.0034749265569206113,0.00016304713855095796
isostep_w0.25_q0.95_rq0.9_g1_p2_iqr1,0.00552934071680168,0.005714128679245705,0.00840992941614518,84,0.005206489794466558,0.010328620068712603,0.0037328798779359433,0.0223503691045323,5,0.00500254153267,True,step,0.25,0.95,0.9,1.0,2.0,1,0.007226205761582771,0.0034749265569206113,0.00016304713855095796
isopchip_w0.25_q0.95_rq0.9_g1_p2_iqr0,0.00552934071680168,0.005714129009479088,0.008409929338109549,84,0.005206489794466558,0.010328620068712603,0.0037328798779359433,0.0223503691045323,5,0.00500254153267,True,pchip,0.25,0.95,0.9,1.0,2.0,0,0.007226205761582771,0.0034749265569206113,0.00016304713855095796
isopchip_w0.25_q0.95_rq0.9_g1_p2_iqr2,0.00552934071680168,0.005714129009479088,0.008409929338109549,84,0.005206489794466558,0.010328620068712603,0.0037328798779359433,0.0223503691045323,5,0.00500254153267,True,pchip,0.25,0.95,0.9,1.0,2.0,2,0.007226205761582771,0.0034749265569206113,0.00016304713855095796
isopchip_w0.25_q0.95_rq0.9_g1_p2_iqr1,0.00552934071680168,0.005714129009479088,0.008409929338109549,84,0.005206489794466558,0.010328620068712603,0.0037328798779359433,0.0223503691045323,5,0.00500254153267,True,pchip,0.25,0.95,0.9,1.0,2.0,1,0.007226205761582771,0.0034749265569206113,0.00016304713855095796
isostep_w0.75_q0.975_rq0.9_g2.5_p2_iqr0,0.005605126838289481,0.00571453391635417,0.00840857980402206,55,0.005444306821490434,0.01684220778390582,0.003554401019830256,0.0223503691045323,3,0.00500254153267,True,step,0.75,0.975,0.9,2.5,2.0,0,0.005902365497480738,0.0035246045408966775,0.00011336915457489183
isostep_w0.75_q0.975_rq0.9_g2.5_p2_iqr1,0.005605126838289481,0.00571453391635417,0.00840857980402206,55,0.005444306821490434,0.01684220778390582,0.003554401019830256,0.0223503691045323,3,0.00500254153267,True,step,0.75,0.975,0.9,2.5,2.0,1,0.005902365497480738,0.0035246045408966775,0.00011336915457489183
isostep_w0.75_q0.975_rq0.9_g2.5_p2_iqr2,0.005605126838289481,0.00571453391635417,0.00840857980402206,55,0.005444306821490434,0.01684220778390582,0.003554401019830256,0.0223503691045323,3,0.00500254153267,True,step,0.75,0.975,0.9,2.5,2.0,2,0.005902365497480738,0.0035246045408966775,0.00011336915457489183
isopchip_w0.75_q0.975_rq0.9_g2.5_p2_iqr0,0.005605126838289481,0.005714534914361144,0.008408579572057113,55,0.005444306821490434,0.01684220778390582,0.003554401019830256,0.0223503691045323,3,0.00500254153267,True,pchip,0.75,0.975,0.9,2.5,2.0,0,0.005902365497480738,0.0035246045408966775,0.00011336915457489183
isopchip_w0.75_q0.975_rq0.9_g2.5_p2_iqr1,0.005605126838289481,0.005714534914361144,0.008408579572057113,55,0.005444306821490434,0.01684220778390582,0.003554401019830256,0.0223503691045323,3,0.00500254153267,True,pchip,0.75,0.975,0.9,2.5,2.0,1,0.005902365497480738,0.0035246045408966775,0.00011336915457489183
isopchip_w0.75_q0.975_rq0.9_g2.5_p2_iqr2,0.005605126838289481,0.005714534914361144,0.008408579572057113,55,0.005444306821490434,0.01684220778390582,0.003554401019830256,0.0223503691045323,3,0.00500254153267,True,pchip,0.75,0.975,0.9,2.5,2.0,2,0.005902365497480738,0.0035246045408966775,0.00011336915457489183
isostep_w1.5_q0.975_rq0.9_g1.5_p1_iqr2,0.005542199648595512,0.005714951740327655,0.00840912490622592,76,0.006074258915288805,0.011897207580913121,0.0034991157512103688,0.0223503691045323,4,0.00500254153267,True,step,1.5,0.975,0.9,1.5,1.0,2,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isostep_w1.5_q0.975_rq0.9_g1.5_p1_iqr0,0.005542199648595512,0.005714951740327655,0.00840912490622592,76,0.006074258915288805,0.011897207580913121,0.0034991157512103688,0.0223503691045323,4,0.00500254153267,True,step,1.5,0.975,0.9,1.5,1.0,0,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isostep_w1.5_q0.975_rq0.9_g1.5_p1_iqr1,0.005542199648595512,0.005714951740327655,0.00840912490622592,76,0.006074258915288805,0.011897207580913121,0.0034991157512103688,0.0223503691045323,4,0.00500254153267,True,step,1.5,0.975,0.9,1.5,1.0,1,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.975_rq0.9_g1.5_p1_iqr1,0.005542199648595512,0.005714953758325298,0.008409124448864259,76,0.006074258915288805,0.011897207580913121,0.0034991157512103688,0.0223503691045323,4,0.00500254153267,True,pchip,1.5,0.975,0.9,1.5,1.0,1,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.975_rq0.9_g1.5_p1_iqr0,0.005542199648595512,0.005714953758325298,0.008409124448864259,76,0.006074258915288805,0.011897207580913121,0.0034991157512103688,0.0223503691045323,4,0.00500254153267,True,pchip,1.5,0.975,0.9,1.5,1.0,0,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isopchip_w1.5_q0.975_rq0.9_g1.5_p1_iqr2,0.005542199648595512,0.005714953758325298,0.008409124448864259,76,0.006074258915288805,0.011897207580913121,0.0034991157512103688,0.0223503691045323,4,0.00500254153267,True,pchip,1.5,0.975,0.9,1.5,1.0,2,0.005919297120858917,0.0035246045408966775,0.00011336915457489183
isostep_w1.25_q0.975_rq0.9_g1.5_p1_iqr2,0.005542412520412494,0.005715120712159715,0.008409134549303827,83,0.005818737125145589,0.011916111017081583,0.003695933869376058,0.0223503691045323,5,0.00500254153267,True,step,1.25,0.975,0.9,1.5,1.0,2,0.0059136532463995245,0.0035246045408966775,0.00011336915457489183
