ufs_serial,month,X1064,X592,X1066,X1071,X1068,X727,X1063,X1060,X1003,X995,X1070,X594,X1002,X718,X726
S38059,2025-10,7.5856333,-0.3033431,6.267925,6.545876499999999,3.4228696000000003,26.5,22.6742193,16.8559546,283.85,1782.25,74.3592532,1716.25,2152.5,979.5,1059.75
S38060,2025-10,15.5685886,-2.3681287,5.543321499999999,11.580638699999998,4.8215781,28.5325,27.4075708,19.4730891,288.5,1775.25,76.9921895,1247.5,1994.5,1002.25,963.75
S38061,2025-10,17.2455367,-6.0061413,7.694356799999999,10.610007,4.1644354,28.995,19.2661085,22.9528941,284.65,1801.25,65.9839915,1171.0,1971.5,1054.75,954.0
S38062,2025-10,10.3029786,-2.0501631,8.953111199999999,15.8503091,4.7980398,27.2425,21.2568066,21.8901478,282.8,1781.0,70.6050922,1158.0,2085.75,1054.75,1102.0
S38066,2025-10,9.3509462,-1.3578198,7.781722099999999,14.7552225,3.0970326,26.735,16.687027099999998,17.6034735,285.3,1776.0,78.2792066,1489.0,2141.25,992.25,1073.0
S38068,2025-10,11.3305842,-0.2805005,2.4903874,5.9241818,2.4884934,29.7125,25.9654009,18.3208494,286.55,1800.0,86.92518009999998,1443.0,2077.25,971.25,985.0
S38069,2025-10,10.9413302,0.1724537,2.8020419,8.5380985,3.3454113,34.120000000000005,27.945875800000003,17.8025633,284.05,1792.25,82.58014639999998,1296.75,2161.25,962.75,949.0
S38071,2025-10,11.5597062,-1.7570245,7.8174554,15.6326304,3.7533815,23.8,15.272182099999998,21.3669642,286.95,1775.75,75.0941848,1371.5,2072.5,1003.5,1036.25
S38074,2025-10,10.3029786,-2.0501631,8.953111199999999,15.8503091,4.7980398,29.7825,21.2568066,21.8901478,281.2,1777.75,70.6050922,1159.5,2193.0,1075.75,1144.75
S38079,2025-10,18.339048100000003,0.6703125,5.7335234,10.637145599999998,6.4781052,32.197500000000005,22.8923923,19.6876853,284.9,1751.75,68.356186,1893.5,2021.0,902.0,948.0
S38081,2025-10,9.0911356,-1.0163238,2.7901291,4.366492399999999,3.6515499,34.375,25.8340757,16.507524,284.45,1821.5,84.6607001,1540.0,2094.25,1038.25,980.5
S38082,2025-10,9.49299,-0.8475434999999999,2.1302418,8.6169045,3.8996827,,23.1053932,17.3955517,286.745,1766.5,82.417121,,1972.0,1022.25,1075.25
S38083,2025-10,13.3154064,-1.8823624,9.6306029,6.192673200000001,4.1319094,33.5775,23.1887658,15.7080717,285.8,1706.75,71.2091806,1077.25,2033.0,1017.75,1040.75
S38086,2025-10,9.49299,-0.8475434999999999,2.1302418,8.6169045,3.8996827,,23.1053932,17.3955517,285.69,1774.0,82.417121,,2003.0,1038.5,1050.75
S38087,2025-10,9.487103,-0.5618734000000001,6.919732799999999,8.708586,2.8728895,24.09,21.2484773,17.0637913,283.15,1784.75,78.66479199999998,1902.5,2117.0,1032.5,1046.0
S38088,2025-10,13.6040397,-0.045,3.3472661,14.0033905,2.4646921,30.46,23.2372721,23.194810500000003,286.55,1796.0,80.90457559999999,1610.0,2006.25,981.5,1027.0
S38090,2025-10,8.542442699999999,0.7355748000000001,3.6210264,2.0893353,3.2409484,28.07,30.0257648,13.9211138,281.9,1797.75,89.94970649999998,1928.5,2070.75,1005.25,1003.0
S38092,2025-10,9.487103,-0.5618734000000001,6.919732799999999,8.708586,2.8728895,25.2025,21.2484773,17.0637913,280.85,1797.0,78.66479199999998,1132.0,2070.75,1092.0,1110.5
S38093,2025-10,9.487103,-0.5618734000000001,6.919732799999999,8.708586,2.8728895,22.74,21.2484773,17.0637913,285.7,1787.0,78.66479199999998,1258.0,1964.5,1053.25,1076.25
S38094,2025-10,10.8829744,0.4413043,1.2037165,6.3280452,2.9204762000000004,37.697500000000005,26.0661219,18.5064224,291.15,1760.5,84.361052,1726.0,2111.25,936.25,1038.25
S38096,2025-10,9.49299,-0.8475434999999999,2.1302418,8.6169045,3.8996827,,23.1053932,17.3955517,285.6275,1771.75,82.417121,,2055.0,1010.25,1093.25
S38097,2025-10,7.6136303,-1.1445531999999998,2.207486,5.1728255,3.555425,24.775,24.175172,16.544856499999998,284.45,1766.25,87.27317389999997,1214.25,2057.25,997.5,1042.0
S38099,2025-10,7.6136303,-1.1445531999999998,2.207486,5.1728255,3.555425,27.945,24.175172,16.544856499999998,279.75,1773.75,87.27317389999997,1759.0,2227.75,972.5,1066.0
S38100,2025-10,7.874482799999999,-0.1023855,3.5052989,5.121027499999999,2.9484936,25.7825,21.319713,15.6795132,283.3,1775.0,85.20104559999999,1094.25,2041.5,1016.5,1075.25
S38102,2025-10,13.1494694,1.4637681,7.2840174,6.4254782,3.7944023,26.0625,22.4827429,16.7233782,285.35,1763.75,77.8728142,1583.5,2204.5,998.0,1137.25
S38103,2025-10,7.1258935,-2.4306782000000005,7.2265859,7.7476791999999985,3.0049581,28.1275,24.6891215,14.113041,278.65,1784.75,82.5674128,1720.75,2149.25,999.25,1078.0
S38106,2025-10,8.2585939,-1.7063171999999998,7.1765463,6.0845883,2.7739285,22.025,22.7242092,14.968481699999998,287.35,1778.5,84.7942303,1538.0,1876.25,1088.75,1049.25
S38108,2025-10,7.6136303,-1.1445531999999998,2.207486,5.1728255,3.555425,26.84,24.175172,16.544856499999998,282.3,1776.5,87.27317389999997,1064.5,2104.75,1028.75,1080.0
S38109,2025-10,7.1258935,-2.4306782000000005,7.2265859,7.7476791999999985,3.0049581,29.68,24.6891215,14.113041,281.1,1771.25,82.5674128,1485.0,2180.5,1028.0,1033.75
S38110,2025-10,9.3075654,-1.0845512,2.1580145,4.7811621,1.8606923,26.62,24.9231214,16.9897168,281.7,1782.0,87.82220749999998,1052.25,2027.75,1067.5,1085.0
S38112,2025-10,9.8898523,0.3819701,3.6171813,4.554752199999999,2.8516159,24.095,27.4334024,17.577898299999998,283.4,1778.0,88.35184220000001,1794.0,2045.75,1036.5,1033.5
S38113,2025-10,8.2585939,-1.7063171999999998,7.1765463,6.0845883,2.7739285,25.13,22.7242092,14.968481699999998,280.85,1779.75,84.7942303,1525.0,2135.75,1002.0,1072.25
S38116,2025-10,9.8898523,0.3819701,3.6171813,4.554752199999999,2.8516159,28.025,27.4334024,17.577898299999998,282.0,1780.5,88.35184220000001,1650.5,2232.0,989.25,1071.75
S38119,2025-11,17.0371928,0.6672473000000001,11.6964736,8.636095,3.4887226000000005,,21.3266974,22.1689833,285.7175,1776.5,72.1904983,,2081.25,1022.0,1042.0
S38120,2025-11,12.5593261,0.0102721,4.6321472,5.0582761,2.7156219,,34.1671974,15.6541682,284.1675,1781.75,85.430171,,2003.25,877.0,932.5
S38121,2025-11,12.3074778,0.7238316999999999,3.9592152,4.6790819,2.0612339,,29.8992809,16.6917562,285.935,1782.0,83.0347697,,2045.0,1025.5,984.75
S38122,2025-10,14.1241725,0.7797636,6.5649063,6.54096,3.2690533,36.0075,31.6924419,18.8109898,282.5,1773.5,78.6059243,1034.25,2162.0,998.25,1023.5
S38124,2025-10,7.4208694,-0.9937376,3.57038,2.6461036,3.3284315,30.43,18.1499645,10.400292599999998,283.95,1779.25,89.11448209999998,1112.25,2046.5,1013.5,998.5
S38126,2025-10,8.899789799999997,-1.2650859,2.4674487000000003,4.882024599999999,2.8921658,31.985,25.1286633,16.1805935,283.25,1771.75,88.55240479999998,1050.5,2093.5,1077.25,1035.25
S38127,2025-10,16.2395803,0.1546411,2.8768272,7.957563799999999,2.5173118,,27.3215521,18.6818723,285.5025,1770.5,82.043964,,2122.5,1039.0,1033.0
S38128,2025-10,12.1213445,0.0384905,1.6640414,10.8849104,1.9111436,,26.6388612,22.1047236,282.1975,1773.0,84.01821009999998,,2233.5,1076.75,1095.5
S38129,2025-10,10.332818,-1.3956061000000002,4.3614882,10.7635837,2.4555892000000004,,25.9120995,20.2955647,283.61,1773.75,83.73906939999998,,2149.75,1102.0,1070.5
S38130,2025-11,11.8707851,2.0230066000000004,4.5097356,13.5573094,2.5776937,27.525,21.7004056,20.7436065,287.6,1748.75,84.1358848,1533.0,2088.75,985.25,1016.5
S38132,2025-11,11.8707851,2.0230066000000004,4.5097356,13.5573094,2.5776937,26.645,21.7004056,20.7436065,288.55,1771.25,84.1358848,1174.0,1984.0,1047.75,999.0
S38133,2025-11,12.690254800000002,0.2887013,6.1214352,15.5062954,2.9642784,,25.1090291,24.8518173,283.7725,1740.75,79.84027739999998,,2209.25,1117.25,1109.0
S38134,2025-11,24.611010600000004,-0.5405426999999999,12.808996,6.369177099999999,4.2506262,28.9525,22.0676354,23.6387572,287.85,1745.5,68.0854416,1370.25,2161.75,1002.75,1046.5
S38135,2025-11,14.142074399999998,-0.1102234,3.9150328,15.9988213,4.0240632000000005,,23.4537104,24.3126785,285.21,1775.25,79.98924199999998,,2109.25,1132.0,1055.25
S38136,2025-11,25.0356185,1.6343038,11.27011,13.402083,4.0951294,33.042500000000004,20.0584914,27.9488092,286.15,1772.5,62.1749514,1285.0,2161.75,994.25,1008.75
S38139,2025-11,12.690254800000002,0.2887013,6.1214352,15.5062954,2.9642784,,25.1090291,24.8518173,285.65,1769.75,79.84027739999998,,2153.0,1059.0,1042.75
S38144,2025-11,10.579638,1.1024866000000002,1.9865332,7.689132499999999,2.5999067000000005,33.855000000000004,24.5698211,18.0298505,287.2,1760.5,86.2577896,1357.0,2131.0,996.0,1013.0
S38146,2025-11,9.2205691,0.4411232,2.1278778,6.812504,3.3638745,35.0875,24.8815166,17.353404599999998,287.8,1772.0,87.2786045,1338.75,2129.0,1010.0,1036.5
S38148,2025-11,10.579638,1.1024866000000002,1.9865332,7.689132499999999,2.5999067000000005,34.8475,24.5698211,18.0298505,288.7,1760.75,86.2577896,1463.5,2119.0,1007.5,982.0
S38150,2025-11,9.2205691,0.4411232,2.1278778,6.812504,3.3638745,34.9975,24.8815166,17.353404599999998,288.3,1778.0,87.2786045,1350.25,2029.5,1036.75,1009.25
S38151,2025-11,10.6510619,-0.0865036,3.3811994,10.867822,2.9600017000000003,35.932500000000005,30.0235012,17.566714299999994,283.45,1724.5,81.74647379999998,1866.75,2204.75,1002.75,1052.75
S38152,2025-11,9.3175201,1.3453634,3.0575186000000003,10.5371157,3.1736787,33.2475,21.0932147,18.2184137,287.75,1761.0,82.62012309999999,1744.5,2109.5,1007.5,982.5
S38154,2025-11,10.745276,0.1835945,2.0030324,8.587283099999999,3.1951902000000003,34.29,26.5829273,18.1408062,287.7,1768.5,86.6508429,1787.5,2173.5,1002.0,1025.25
S38156,2025-10,8.512185299999999,0.1221225,3.0477253,4.100778399999999,2.8863638,24.615,21.1392203,14.337574599999998,289.1,1763.5,88.9193712,1254.0,1996.0,956.25,1045.75
S38157,2025-10,9.1101863,-2.3894928,2.2125856,6.371885499999999,2.9244697,23.93,26.6763686,17.141619199999997,297.3,1767.5,86.7839328,1635.75,1860.0,989.75,917.0
S38158,2025-10,11.5991088,0.2297071,3.9785102,7.8805619999999985,3.4065317000000004,27.2975,20.7025413,17.465228500000002,288.2,1762.75,86.71512750000001,1884.5,2000.5,1005.5,989.5
S38159,2025-10,9.1101863,-2.3894928,2.2125856,6.371885499999999,2.9244697,26.4125,26.6763686,17.141619199999997,292.95,1762.5,86.7839328,1390.0,1979.0,985.25,952.25
S38160,2025-10,11.4917797,-0.172585,4.9788524,7.604069900000001,3.1378246,27.46,20.4884144,16.6695956,290.1,1766.5,81.7531075,1201.0,2081.25,984.5,1023.0
S38162,2025-10,15.6645729,-0.3478006,6.5223683,7.3643959,3.7052655,25.815,13.282794199999998,17.798477600000002,288.2,1770.25,79.9344723,1255.0,1881.75,906.5,947.0
S38163,2025-10,8.7600517,0.1267857,1.5070852,6.676767699999999,2.8596666,25.4075,20.485935100000003,15.419456299999998,286.85,1759.25,87.5084694,1412.0,2122.0,981.75,1037.5
S38165,2025-10,11.4917797,-0.172585,4.9788524,7.604069900000001,3.1378246,28.2225,20.4884144,16.6695956,291.95,1762.0,81.7531075,1366.0,2099.75,943.75,1045.75
S38166,2025-10,8.7600517,0.1267857,1.5070852,6.676767699999999,2.8596666,23.99,20.485935100000003,15.419456299999998,290.5,1755.5,87.5084694,1536.0,2025.0,1030.0,1071.0
S38167,2025-10,9.6612215,0.3043727,3.260097,6.7948954,3.6366212,32.2125,17.0381634,15.4137324,282.5,1773.75,86.35153389999998,1338.5,2144.25,947.25,996.5
S38168,2025-10,12.5772345,-0.1285587,1.3474739,12.8680647,2.1617236,26.635,26.3636169,25.6815709,294.0,1767.75,83.7537598,1628.0,1979.75,958.25,977.5
S38169,2025-10,10.6595639,0.0464933,5.691161999999999,1.4094938,2.5884378,31.5125,29.3826587,14.124843099999998,286.45,1765.75,87.62177199999998,1544.0,2047.25,985.25,1006.0
S38170,2025-10,11.4917797,-0.172585,4.9788524,7.604069900000001,3.1378246,32.3625,20.4884144,16.6695956,286.8666666666667,1781.75,81.7531075,1102.5,2135.25,1018.0,1070.0
S38171,2025-10,8.512185299999999,0.1221225,3.0477253,4.100778399999999,2.8863638,30.5425,21.1392203,14.337574599999998,283.1,1770.5,88.9193712,1657.0,2194.75,940.25,1035.75
S38173,2025-10,7.4208694,-0.9937376,3.57038,2.6461036,3.3284315,28.7375,18.1499645,10.400292599999998,285.05,1757.0,89.11448209999998,1662.75,2119.0,918.0,1029.0
S38176,2025-10,8.959982,1.646656,3.253807,4.708506,4.1486257,,25.341038,14.3257735,283.5725,1762.5,88.97663879999998,,2023.25,1028.75,985.75
S38177,2025-10,10.7996232,0.8958332999999999,4.2967206,2.8499324,2.9150032,,27.4501016,15.6504431,284.1025,1722.0,87.5092011,,2141.5,962.0,1050.25
S38178,2025-10,8.243144299999999,1.4631043,3.679121700000001,5.1398704,3.470965,30.3525,21.661330300000003,14.399515699999998,281.4,1778.25,85.8415965,1883.5,2130.5,1008.0,1075.0
S38179,2025-10,8.959982,1.646656,3.253807,4.708506,4.1486257,,25.341038,14.3257735,283.9975,1774.25,88.97663879999998,,2130.75,1015.75,1023.5
S38182,2025-10,6.756689499999999,0.8443877999999999,1.8303165,4.0133627,2.3687392000000003,32.5025,21.6703191,13.4499764,284.15,1778.0,91.9128101,1886.75,2006.25,1041.0,1047.5
S38187,2025-10,9.487103,-0.5618734000000001,6.919732799999999,8.708586,2.8728895,31.0075,21.2484773,17.0637913,277.9,1775.25,78.66479199999998,1461.0,2191.0,1057.5,1100.75
S38189,2025-10,7.6136303,-1.1445531999999998,2.207486,5.1728255,3.555425,33.3025,24.175172,16.544856499999998,280.4,1768.25,87.27317389999997,1418.0,2290.0,1060.5,1097.25
S38191,2025-10,13.3154064,-1.8823624,9.6306029,6.192673200000001,4.1319094,39.755,23.1887658,15.7080717,225.8,1730.5,71.2091806,1367.0,2147.25,1088.5,1064.5
S38193,2025-10,9.8898523,0.3819701,3.6171813,4.554752199999999,2.8516159,30.69,27.4334024,17.577898299999998,212.0,1776.75,88.35184220000001,1660.75,2197.25,1057.75,1065.75
S38194,2025-10,9.3509462,-1.3578198,7.781722099999999,14.7552225,3.0970326,32.475,16.687027099999998,17.6034735,280.45,1781.75,78.2792066,1148.25,2260.25,1000.25,1115.5
S38196,2025-10,11.465572900000002,-0.080617,1.7727568,9.6177672,2.9601571,37.3325,29.031599300000003,18.4532427,285.85,1767.0,84.3507551,1047.75,2084.0,979.25,981.75
S38197,2025-10,6.8181009,0.0852798999999999,4.8519742,7.081027499999999,3.4549987,29.1275,22.6355494,14.871254899999998,279.55,1765.75,83.33033739999998,1055.0,2087.0,1051.75,1055.75
S38198,2025-10,8.835411325,0.741279075,1.547950875,5.774090149999999,2.719804,39.175,23.966757975,15.0459389,282.1,1752.5,88.381046675,1423.25,2132.0,1013.0,1068.5
S38199,2025-10,11.2155353,0.4101171,1.988087,11.938267,2.4278988,39.33,30.7725011,22.197971,282.9,1769.0,83.1094822,1472.0,2149.5,976.5,1068.75
S38201,2025-10,9.68482235,1.4752675,3.4579011750000004,5.62792735,2.303452375,37.05,22.653229975,15.509565125,283.18,1761.0,86.717710575,1429.0,2225.25,1007.5,1058.25
S38204,2025-10,12.39528545,1.18311345,4.1196718,9.2933164,3.59577305,34.195,23.03416105,19.9753736,286.9,1774.0,81.13121534999998,1582.5,2179.5,1075.0,1039.25
S38205,2025-10,14.6667261,0.1972789,2.4279584,15.7271956,2.5068887,30.3175,23.7000498,27.0393025,218.1,1804.25,81.4957463,1609.25,2151.25,1107.25,1088.5
S38212,2025-10,10.6779099,-0.7369133999999999,2.520353,6.7193955,3.5185733,43.3125,28.9413942,19.56919,284.55,1771.5,84.73101989999998,1527.0,2146.5,982.5,1004.5
S38213,2025-10,9.7900649,0.2420343,3.6229513,8.7652854,3.5037044,32.1125,26.2076169,17.4321046,286.55,1773.75,84.32126149999998,1033.25,2056.75,1082.5,1008.75
S38216,2025-10,10.7962306,1.5781225,9.0259195,3.714517700000001,3.5966548,,19.5438485,14.5547449,287.6925,1743.0,80.60253780000001,,2121.75,991.75,1048.75
S38218,2025-10,12.920619699999998,-1.0530899,7.456628999999999,6.7903109,2.9853824,,25.3636298,17.838652300000003,290.0925,1747.25,75.41345679999998,,2098.75,961.25,999.5
S38219,2025-10,23.0801642,-0.3823072,4.2644303,9.791798,2.9664437,,26.7426568,23.0775518,286.73,1770.25,76.66337759999998,,2020.5,947.5,1033.75
S38225,2025-10,10.7962306,1.5781225,9.0259195,3.714517700000001,3.5966548,,19.5438485,14.5547449,282.6975,1779.75,80.60253780000001,,2144.75,1052.5,1071.25
S38228,2025-10,10.4119001,-1.5419854,4.7327754,7.8942932,2.0412301,,28.061568800000003,18.5775491,289.7725,1739.25,82.98180190000001,,2015.75,986.25,1033.25
S38229,2025-10,10.3603855,0.8400243000000001,3.6366414,6.6231905,3.4393995000000004,36.23,20.207085,17.9818717,288.45,1761.5,85.22797990000001,1445.0,2043.5,931.25,1009.5
S38232,2025-10,12.920619699999998,-1.0530899,7.456628999999999,6.7903109,2.9853824,,25.3636298,17.838652300000003,286.91,1786.25,75.41345679999998,,2070.75,946.0,1012.75
S38233,2025-10,12.920619699999998,-1.0530899,7.456628999999999,6.7903109,2.9853824,,25.3636298,17.838652300000003,288.785,1789.5,75.41345679999998,,1991.75,951.5,1003.75
S38234,2025-10,13.2765494,1.1019373,3.5996544000000004,12.5001867,2.8412787999999995,,28.6234055,21.7170442,284.255,1794.25,83.2951594,,2061.75,1061.75,970.75
S38235,2025-10,11.6272672,0.2744377999999999,2.1647289,4.7486239,2.3816792,34.6,27.2156877,17.8030146,289.95,1752.25,86.3657643,1554.0,2047.25,934.25,968.5
S38236,2025-10,11.6272672,0.2744377999999999,2.1647289,4.7486239,2.3816792,39.3025,27.2156877,17.8030146,286.85,1776.0,86.3657643,1784.0,2061.0,995.0,1003.25
S38237,2025-10,10.3603855,0.8400243000000001,3.6366414,6.6231905,3.4393995000000004,35.435,20.207085,17.9818717,287.95,1767.5,85.22797990000001,1756.0,1992.75,944.0,1002.75
S38241,2025-10,10.3603855,0.8400243000000001,3.6366414,6.6231905,3.4393995000000004,39.5025,20.207085,17.9818717,285.8,1732.25,85.22797990000001,1743.0,2101.5,938.0,1030.0
S38242,2025-10,10.3603855,0.8400243000000001,3.6366414,6.6231905,3.4393995000000004,37.7775,20.207085,17.9818717,285.7,1771.5,85.22797990000001,1059.5,1981.25,982.25,1034.5
S38243,2025-10,10.90908,2.1815057,5.187574199999999,4.371099399999999,3.8342215,36.5775,25.9941219,16.088317099999998,287.4,1777.75,82.1703447,1808.75,1964.75,950.25,1016.25
S38245,2025-10,13.2549594,-1.0978375000000002,4.1726817,10.0593686,4.0834947,39.98,27.6767233,18.6378262,282.35,1738.0,79.78616794999999,1548.0,2192.25,915.75,989.5
S38246,2025-10,10.3603855,0.8400243000000001,3.6366414,6.6231905,3.4393995000000004,33.7825,20.207085,17.9818717,292.4,1774.75,85.22797990000001,1496.0,1863.25,981.5,979.25
S38247,2025-10,14.8312638,-0.010989,2.5380387000000004,9.7646914,2.0890002,,31.0102209,20.552166,288.77750000000003,1774.75,76.92912559999998,,1970.25,1047.5,999.25
S38252,2025-11,11.4708444,-0.7427536,5.5300733,13.3105292,3.1974405,32.82,23.5033697,24.6402807,289.3,1757.0,75.5613588,1188.5,2003.5,1047.5,1031.0
S38254,2025-11,9.5721991,0.0997239,1.4495823,4.3554988,3.5839373999999995,,24.1171933,16.204357599999998,287.735,1788.25,85.09293339999998,,2044.5,966.0,1029.0
S38255,2025-11,8.7381984,0.5977909,3.2543629000000003,3.7904333,4.359756,33.325,22.9981614,14.2698153,291.25,1792.5,88.4143464,1266.75,1885.25,1030.0,944.25
S38256,2025-11,9.5533312,0.3803441,2.2004448,9.2476318,3.7126722,36.79,26.2606412,19.656088600000004,286.6,1778.5,78.13924899999998,1928.5,2099.75,1035.0,1040.0
S38257,2025-11,11.4708444,-0.7427536,5.5300733,13.3105292,3.1974405,36.7175,23.5033697,24.6402807,285.15,1786.0,75.5613588,1371.25,2166.25,1062.0,1105.75
S38259,2025-11,9.748041699999998,-0.9424616,3.6630508,4.1350558,3.4521457000000004,36.3525,22.0204752,15.8968875,286.75,1775.0,82.1933923,1337.75,2190.0,969.75,1057.5
S38260,2025-11,10.6167696,-0.8145682999999999,4.6735253,6.8984822,2.2913352,,24.4031475,18.554863,288.2975,1729.5,81.01426579999998,,2115.25,962.5,954.25
S38264,2025-10,11.2155353,0.4101171,1.988087,11.938267,2.4278988,27.3675,30.7725011,22.197971,294.95,1772.25,83.1094822,1670.75,1928.25,975.25,1050.25
S38266,2025-10,11.2155353,0.4101171,1.988087,11.938267,2.4278988,30.5925,30.7725011,22.197971,289.35,1773.25,83.1094822,1090.5,2098.75,992.5,1060.75
S38267,2025-10,11.2155353,0.4101171,1.988087,11.938267,2.4278988,28.6625,30.7725011,22.197971,293.3,1774.75,83.1094822,1356.25,2022.5,966.5,1051.5
S38272,2025-10,12.721299900000002,-0.222694,12.6467601,7.509758000000001,3.6694046,32.0025,17.451970499999998,18.135386800000003,285.75,1755.0,63.811793,1047.5,2007.5,979.75,995.25
S38273,2025-10,10.5958608,-0.5397624999999999,2.5931818,4.3299149,3.1980484,33.035,27.6007339,14.2824842,286.25,1808.25,88.4203387,1788.5,2166.25,954.75,1024.75
S38275,2025-10,7.3863606,0.8671892,2.4267049,3.8495406,2.5929526000000003,31.1,25.2840171,12.9344279,289.05,1778.75,90.45468259999998,1940.75,2007.0,992.5,930.5
S38276,2025-10,9.9485075,0.2892948,3.3076203,6.9982284,3.5707004,32.1675,26.7388928,18.5382717,287.25,1769.0,85.57195,1936.25,2045.25,1021.0,958.75
S38279,2025-10,9.9485075,0.2892948,3.3076203,6.9982284,3.5707004,29.42,26.7388928,18.5382717,287.25,1774.0,85.57195,1193.0,2068.5,923.25,940.5
S38280,2025-10,10.5958608,-0.5397624999999999,2.5931818,4.3299149,3.1980484,33.445,27.6007339,14.2824842,285.9,1775.5,88.4203387,1279.5,2160.0,993.0,990.25
S38281,2025-10,8.1592544,-0.0477601,3.2159325,3.4071329,2.3048489,23.2725,16.4291394,12.4060088,287.5,1763.5,88.677493,1710.75,1908.25,979.25,1002.0
S38282,2025-10,9.008368,-1.1037321000000002,2.1528851,4.6769306,2.8401411,31.6125,23.2391132,15.5366245,281.35,1776.25,88.79522999999998,1025.5,2116.25,1064.75,1082.0
S38283,2025-10,8.7742829,-2.8500039,2.4443128,5.5271591,2.0292825,30.5025,20.4063361,14.8331829,283.0,1768.75,87.5320833,1678.75,2159.75,938.75,1022.25
S38284,2025-10,9.008368,-1.1037321000000002,2.1528851,4.6769306,2.8401411,31.3825,23.2391132,15.5366245,286.75,1761.5,88.79522999999998,1322.25,2231.0,1007.5,1094.25
S38287,2025-10,23.1506374,-0.4425258,17.370491199999996,17.9655116,4.2294323,26.48,24.9291672,21.8181405,289.05,1774.75,72.4527686,1174.25,1951.5,975.75,998.75
S38293,2025-10,10.079786,0.7337064,3.7745928,3.2908899,3.37313,31.2525,27.8964197,14.731724599999998,293.95000000000005,1759.5,88.57315340000001,1606.0,1936.5,985.25,1014.5
S38295,2025-10,10.2647374,0.2778493,1.9309461,6.852131,2.2846875,34.235,23.7873362,20.3519871,289.25,1797.5,83.6466648,1065.5,1909.5,1002.25,993.5
S38298,2025-10,10.6779099,-0.7369133999999999,2.520353,6.7193955,3.5185733,30.98,28.9413942,19.56919,289.4,1765.75,84.73101989999998,1736.0,2068.0,978.75,1020.75
S38299,2025-10,10.2647374,0.2778493,1.9309461,6.852131,2.2846875,31.125,23.7873362,20.3519871,289.65,1784.75,83.6466648,1194.0,1855.5,960.0,958.25
S38300,2025-10,10.2647374,0.2778493,1.9309461,6.852131,2.2846875,35.879999999999995,23.7873362,20.3519871,288.6,1775.0,83.6466648,1656.0,2088.75,921.75,1048.75
S38301,2025-10,8.487329699999998,-1.8624918,3.4210442000000003,7.4525077999999985,3.0140443,30.0825,20.382406600000003,19.6434055,283.15,1786.5,82.84019570000001,1359.25,2217.75,987.5,1115.5
S38302,2025-10,8.487329699999998,-1.8624918,3.4210442000000003,7.4525077999999985,3.0140443,28.2375,20.382406600000003,19.6434055,286.4,1755.0,82.84019570000001,1390.0,2163.0,949.5,1067.5
S38303,2025-10,17.8323593,-2.3799257000000003,8.502169300000002,5.0160526,3.4865922,33.015,16.325921599999997,20.3103519,282.8,1764.25,62.6832728,1829.0,2209.0,986.75,1096.0
S38304,2025-10,8.2767844,-0.1923904,1.5041046,6.0674483,3.1206852,26.68,22.2823074,17.2477034,291.7,1780.75,87.1543193,1703.5,2129.75,974.5,1041.0
S38305,2025-10,17.8323593,-2.3799257000000003,8.502169300000002,5.0160526,3.4865922,31.6275,16.325921599999997,20.3103519,280.75,1772.25,62.6832728,1919.75,2049.0,990.5,1061.75
S38307,2025-10,17.8323593,-2.3799257000000003,8.502169300000002,5.0160526,3.4865922,29.38,16.325921599999997,20.3103519,283.9,1760.0,62.6832728,1605.25,2164.75,982.5,1072.0
S38309,2025-10,11.9773042,0.9436176,4.283596999999999,7.525702799999999,2.6169812,29.315,24.842021300000003,18.854578600000004,288.65,1774.75,85.2120638,1717.25,1901.5,941.0,921.25
S38310,2025-10,9.8898523,0.3819701,3.6171813,4.554752199999999,2.8516159,25.81,27.4334024,17.577898299999998,284.15,1779.25,88.35184220000001,1489.0,2075.25,1002.0,1045.25
S38311,2025-10,11.9773042,0.9436176,4.283596999999999,7.525702799999999,2.6169812,30.58,24.842021300000003,18.854578600000004,287.8,1759.0,85.2120638,1263.5,2078.0,969.5,974.5
S38312,2025-10,10.4957746,2.6955234,2.6189043,7.9483628,2.0202146,32.4925,31.3928609,17.8674013,290.25,1759.0,86.46166170000001,1432.0,2115.25,996.25,972.5
S38313,2025-10,10.4957746,2.6955234,2.6189043,7.9483628,2.0202146,34.417500000000004,31.3928609,17.8674013,288.4,1786.5,86.46166170000001,1413.5,2155.25,1123.5,994.25
S38315,2025-10,7.8765057,5.5402437,2.5096586,3.1505373,2.9895367000000004,33.147499999999994,22.627440600000003,12.7303259,283.2,1793.5,87.26807579999998,1778.25,2136.0,978.25,1014.25
S38316,2025-10,9.813654,-0.4714674,2.6774611,5.6080313,2.6683232999999995,27.79,27.2312881,17.819568999999994,290.65,1764.75,87.20993990000001,1624.0,1942.5,922.25,952.5
S38317,2025-10,9.002269,0.0693939,2.6363403,7.412498599999998,2.8327475,30.1925,28.8628868,17.2926514,288.4,1761.75,86.8100472,1486.0,1868.25,1000.0,978.0
S38318,2025-10,7.8765057,5.5402437,2.5096586,3.1505373,2.9895367000000004,33.302499999999995,22.627440600000003,12.7303259,284.1,1794.25,87.26807579999998,1617.75,2166.0,955.0,1022.25
S38319,2025-10,7.8765057,5.5402437,2.5096586,3.1505373,2.9895367000000004,29.6675,22.627440600000003,12.7303259,287.1,1772.25,87.26807579999998,1700.5,2043.25,956.75,1020.75
