feature,corr,abs_corr
X916_min,-0.006029412166775893,0.006029412166775893
X364_median,0.006028313365084723,0.006028313365084723
X342_median,0.00601923026224104,0.00601923026224104
X855_mean,0.006018701309301241,0.006018701309301241
X947_min,0.00601651770303558,0.00601651770303558
X882_mean,0.006010245608024521,0.006010245608024521
X1032_range,0.006007210734234314,0.006007210734234314
X416_range,0.006003052019816176,0.006003052019816176
X204_max,-0.006002381595315844,0.006002381595315844
X202_min,0.005996732488045175,0.005996732488045175
X150_max,-0.005988263598584064,0.005988263598584064
X664_max,-0.005987973151687605,0.005987973151687605
X791_mean,-0.00598763581596081,0.00598763581596081
X974_mean,-0.005981807203183442,0.005981807203183442
X941_range,-0.00597939645365894,0.00597939645365894
X1084_std,-0.005978023447770862,0.005978023447770862
X264_mean,-0.005977306549354319,0.005977306549354319
X900_std,-0.005976981138945207,0.005976981138945207
X750_min,-0.005975650254254206,0.005975650254254206
X722_max,0.005972244720033213,0.005972244720033213
X29_median,-0.005969902271525909,0.005969902271525909
X354_std,0.005969866108083025,0.005969866108083025
X962_max,0.00596880225921462,0.00596880225921462
X724_range,-0.0059657968083332005,0.0059657968083332005
X935_mean,0.005965631550026421,0.005965631550026421
X943_min,0.005964444033781302,0.005964444033781302
X975_std,0.005962382836403382,0.005962382836403382
X174_max,-0.005958768027647818,0.005958768027647818
X750_std,0.005957782416080587,0.005957782416080587
X1077_range,-0.005953016444324464,0.005953016444324464
X369_mean,0.005949309816332005,0.005949309816332005
X732_min,-0.005945801574305564,0.005945801574305564
X392_max,0.005944443602314123,0.005944443602314123
X342_mean,0.005940917356500199,0.005940917356500199
X455_range,0.005938237299460412,0.005938237299460412
X563_range,-0.0059347627076991585,0.0059347627076991585
X78_min,0.005933642431884692,0.005933642431884692
X805_min,0.005931951287721064,0.005931951287721064
X1015_max,0.005929964070921577,0.005929964070921577
X823_median,0.005929173779206781,0.005929173779206781
X797_max,-0.005926378153012046,0.005926378153012046
X285_median,0.00592518895284992,0.00592518895284992
X972_std,-0.00592121291236577,0.00592121291236577
X486_range,0.00591832579241415,0.00591832579241415
X113_min,0.005917760106274345,0.005917760106274345
X28_min,0.0059176074826861,0.0059176074826861
X842_min,-0.0059160627092861425,0.0059160627092861425
X1004_min,0.0059148568556705305,0.0059148568556705305
X653_range,0.005909815642622825,0.005909815642622825
X121_max,0.00590291343005805,0.00590291343005805
X899_min,0.0059019121695455005,0.0059019121695455005
X879_std,-0.005895478056842789,0.005895478056842789
X851_median,-0.005890664973286403,0.005890664973286403
X79_mean,0.0058806135970919824,0.0058806135970919824
X813_median,0.005878768957275385,0.005878768957275385
X397_max,-0.005877164098613439,0.005877164098613439
X335_std,-0.005873177007626742,0.005873177007626742
X796_max,-0.005870170806900961,0.005870170806900961
X800_min,0.00586954014159775,0.00586954014159775
X569_range,-0.0058645474109237095,0.0058645474109237095
X392_mean,-0.005864162437967209,0.005864162437967209
X947_mean,0.005862054385220879,0.005862054385220879
X805_mean,0.005860162565958624,0.005860162565958624
X657_std,-0.0058557878331611185,0.0058557878331611185
X750_range,0.005854186567780181,0.005854186567780181
X570_mean,-0.005853603389747796,0.005853603389747796
X882_range,0.005853486343705732,0.005853486343705732
X467_range,-0.005846894078731768,0.005846894078731768
X467_std,-0.005846894078731768,0.005846894078731768
X788_range,0.005845533162785654,0.005845533162785654
X467_min,0.00584535933433742,0.00584535933433742
X809_std,0.005845263574268404,0.005845263574268404
X467_mean,0.005840718741011734,0.005840718741011734
X808_median,0.00583532899376953,0.00583532899376953
X317_range,0.005831015175071339,0.005831015175071339
X1017_range,0.005829697881847466,0.005829697881847466
X973_median,-0.005828587899846448,0.005828587899846448
X991_max,-0.005825219398645611,0.005825219398645611
X42_max,0.005823356822602098,0.005823356822602098
X647_mean,-0.005820588402091434,0.005820588402091434
X205_mean,0.0058205321035624015,0.0058205321035624015
X577_min,0.005814182857554953,0.005814182857554953
X852_max,-0.005812667297125381,0.005812667297125381
X1001_mean,-0.005807802202232237,0.005807802202232237
X828_median,-0.005806163216776478,0.005806163216776478
X79_min,-0.005802314607661217,0.005802314607661217
X855_median,0.005801149561545069,0.005801149561545069
X464_median,0.005799083908248271,0.005799083908248271
X348_mean,-0.005795793681542907,0.005795793681542907
X586_mean,0.005792772015395183,0.005792772015395183
X811_max,0.005791862726453685,0.005791862726453685
X1032_std,0.0057849286587479745,0.0057849286587479745
X1017_std,0.0057808215912996085,0.0057808215912996085
X989_min,-0.005779752405750031,0.005779752405750031
X1002_min,-0.005779377543496802,0.005779377543496802
X879_max,-0.0057702333610748,0.0057702333610748
X399_mean,-0.005760269649233647,0.005760269649233647
X773_max,-0.005758150918858279,0.005758150918858279
X178_mean,0.005756386694297825,0.005756386694297825
X588_std,-0.00574557491420556,0.00574557491420556
X721_range,0.005742376666069415,0.005742376666069415
X679_mean,0.005742260340134183,0.005742260340134183
X677_max,-0.005737324347965727,0.005737324347965727
X941_max,-0.005736831692385531,0.005736831692385531
X978_mean,-0.005736251700493728,0.005736251700493728
X1044_range,-0.005735268935216143,0.005735268935216143
X442_range,0.005733882464531933,0.005733882464531933
X724_median,-0.005730553571471413,0.005730553571471413
X839_min,-0.005725236000550102,0.005725236000550102
X920_range,0.005723201105103572,0.005723201105103572
X460_mean,0.005715803356106974,0.005715803356106974
X197_median,0.005712241673936485,0.005712241673936485
X833_mean,0.005710944265474536,0.005710944265474536
X197_max,0.005709053084226003,0.005709053084226003
X470_mean,-0.005707613080598914,0.005707613080598914
X667_max,-0.005706349006393968,0.005706349006393968
X470_min,-0.0057061570477927705,0.0057061570477927705
X470_range,0.005705670545073311,0.005705670545073311
X470_std,0.005705670545073311,0.005705670545073311
X766_min,0.005705375691628669,0.005705375691628669
X667_range,0.0057045666342613426,0.0057045666342613426
X348_median,-0.00570363067605804,0.00570363067605804
X769_mean,-0.005696481391586832,0.005696481391586832
X746_min,-0.005695502067119811,0.005695502067119811
X471_median,0.005685734493493931,0.005685734493493931
X803_range,0.005685357247214348,0.005685357247214348
X466_min,-0.005682746473738725,0.005682746473738725
X660_std,0.005681843884026701,0.005681843884026701
X155_max,-0.005679947129864502,0.005679947129864502
X53_std,0.00567884806213761,0.00567884806213761
X837_max,-0.0056767978582364315,0.0056767978582364315
X874_min,0.005675994911395437,0.005675994911395437
X907_max,-0.0056743531028025165,0.0056743531028025165
X961_range,-0.005672937021936165,0.005672937021936165
X296_min,0.005670545467344535,0.005670545467344535
X398_std,0.005661677894352041,0.005661677894352041
X642_max,-0.00565903862315055,0.00565903862315055
X949_std,-0.005656624826425363,0.005656624826425363
X913_max,0.00565658277389985,0.00565658277389985
X318_median,0.005654898927527032,0.005654898927527032
X993_range,0.0056545884492645,0.0056545884492645
X190_range,0.005653733690353772,0.005653733690353772
X836_max,-0.005651969710184065,0.005651969710184065
X893_min,0.00564924346254376,0.00564924346254376
X464_min,0.005644973528659243,0.005644973528659243
X59_std,0.005641883505317996,0.005641883505317996
X791_median,-0.0056399781256482205,0.0056399781256482205
X337_min,-0.005636597988614255,0.005636597988614255
X657_range,-0.005629684620612478,0.005629684620612478
X812_std,0.005627899363572607,0.005627899363572607
X972_range,-0.005622125800341736,0.005622125800341736
X354_range,0.0056199851390987205,0.0056199851390987205
X819_max,0.005617257983279912,0.005617257983279912
X731_median,-0.005616868782779394,0.005616868782779394
X959_mean,0.005611853915957776,0.005611853915957776
X335_range,-0.005610345387677909,0.005610345387677909
X632_median,0.005596935757338233,0.005596935757338233
X726_mean,-0.005583072868377335,0.005583072868377335
X86_range,0.005582549527357327,0.005582549527357327
X724_std,-0.0055685491771582975,0.0055685491771582975
X780_median,-0.0055684774060519495,0.0055684774060519495
X127_mean,0.005568402334449444,0.005568402334449444
X724_mean,-0.005566148394642948,0.005566148394642948
X641_std,-0.005563995168906854,0.005563995168906854
X260_median,-0.005563339346167192,0.005563339346167192
X1001_range,0.00556119604455998,0.00556119604455998
X83_max,-0.005560633271151487,0.005560633271151487
X971_max,0.005556162106024214,0.005556162106024214
X213_median,0.005553494623426249,0.005553494623426249
X296_std,0.00554664916592327,0.00554664916592327
X563_std,-0.0055453104163036,0.0055453104163036
X916_std,0.0055427950295131945,0.0055427950295131945
X732_range,-0.005537109733149728,0.005537109733149728
X253_median,0.005527660623738759,0.005527660623738759
X721_std,0.005520767510037989,0.005520767510037989
X891_median,-0.005520039274754897,0.005520039274754897
X178_median,0.005516533493250332,0.005516533493250332
X751_range,0.005514600307702676,0.005514600307702676
X12_std,0.005509585440642891,0.005509585440642891
X332_max,0.005508778086813981,0.005508778086813981
X860_max,-0.005507435376138793,0.005507435376138793
X270_min,-0.005506091572283684,0.005506091572283684
X665_mean,0.00548479295730243,0.00548479295730243
X590_mean,0.005479572469317886,0.005479572469317886
X992_max,0.005478663518674796,0.005478663518674796
X929_max,0.0054739416364231325,0.0054739416364231325
X450_range,0.0054723763041277145,0.0054723763041277145
X332_std,0.00546844162826158,0.00546844162826158
X74_std,-0.0054666981930169,0.0054666981930169
X859_median,-0.005460019488987194,0.005460019488987194
X1002_mean,-0.005448715988619953,0.005448715988619953
X71_min,0.005447443242273692,0.005447443242273692
X430_median,0.0054454903571033,0.0054454903571033
X753_range,0.005442619752293746,0.005442619752293746
X1031_std,-0.005438509261163444,0.005438509261163444
X773_min,-0.00543138925817249,0.00543138925817249
X982_median,-0.005429458123872094,0.005429458123872094
X1078_range,0.0054258842025714255,0.0054258842025714255
X122_min,0.005424905674084549,0.005424905674084549
X857_min,0.005421468951783619,0.005421468951783619
X59_mean,0.005418539916517533,0.005418539916517533
X254_range,0.005417461227600311,0.005417461227600311
X1073_range,-0.005410559169222412,0.005410559169222412
X758_range,0.005409740240525956,0.005409740240525956
X501_median,-0.005402247495163558,0.005402247495163558
X810_range,0.005401532647163755,0.005401532647163755
X793_range,-0.005399349262253947,0.005399349262253947
X197_range,-0.00539887144939459,0.00539887144939459
X827_min,0.005398435637834741,0.005398435637834741
X646_range,0.005395214389117738,0.005395214389117738
X579_max,0.005392535350768369,0.005392535350768369
X917_mean,-0.005388941277683517,0.005388941277683517
X460_range,0.005386270477648979,0.005386270477648979
X59_range,0.005386088647894179,0.005386088647894179
X71_max,-0.005385281722599541,0.005385281722599541
X393_min,-0.005383118823691949,0.005383118823691949
X383_mean,-0.005383015396371788,0.005383015396371788
X994_min,-0.005382748506469513,0.005382748506469513
X917_min,0.00537963432327391,0.00537963432327391
X253_std,-0.005378936327333726,0.005378936327333726
X499_median,0.00537178018536292,0.00537178018536292
X913_min,-0.005365056494103034,0.005365056494103034
X816_std,-0.005360927961000228,0.005360927961000228
X1077_mean,0.005348079371881539,0.005348079371881539
X214_range,0.0053450667118409125,0.0053450667118409125
X940_median,0.005330331715527474,0.005330331715527474
X1000_range,0.0053272187913080745,0.0053272187913080745
X264_std,-0.005325692740993273,0.005325692740993273
X859_min,-0.005320959883852567,0.005320959883852567
X106_max,-0.005310854445230271,0.005310854445230271
X916_range,0.005309343546747657,0.005309343546747657
X550_std,0.005306233584544224,0.005306233584544224
X884_min,-0.005305482222069075,0.005305482222069075
X65_min,-0.005305062910458862,0.005305062910458862
X461_max,0.0053046358245367655,0.0053046358245367655
X758_std,0.005300982026867621,0.005300982026867621
X496_min,-0.005299152206106991,0.005299152206106991
X505_range,-0.005294840222989027,0.005294840222989027
X966_min,-0.0052925425885501755,0.0052925425885501755
X888_median,0.005292098482011323,0.005292098482011323
X852_range,-0.00529200014327783,0.00529200014327783
X905_std,-0.005278852822304556,0.005278852822304556
X385_min,0.005277884289618873,0.005277884289618873
X490_range,-0.005277462571831346,0.005277462571831346
X979_median,-0.0052759520793214726,0.0052759520793214726
X927_median,-0.005269543392279012,0.005269543392279012
X853_median,0.0052692907039058635,0.0052692907039058635
X853_std,-0.005265915321007893,0.005265915321007893
X594_range,-0.005247255908829195,0.005247255908829195
X376_mean,0.005245551680443848,0.005245551680443848
X853_mean,0.005239181948246373,0.005239181948246373
X14_range,-0.00523735948614506,0.00523735948614506
X792_min,-0.005235894072384442,0.005235894072384442
X814_max,0.005228388709080736,0.005228388709080736
X873_range,0.0052227294699904794,0.0052227294699904794
X841_mean,-0.0052190782747007025,0.0052190782747007025
X125_median,-0.005217708563556871,0.005217708563556871
X961_std,-0.005214492754764172,0.005214492754764172
X1078_std,0.005213368240748313,0.005213368240748313
X121_range,-0.005213061272556156,0.005213061272556156
X391_max,-0.005211179059356478,0.005211179059356478
X319_range,0.005203386889064183,0.005203386889064183
X1073_std,-0.005200872108663467,0.005200872108663467
X642_std,-0.005196361329887921,0.005196361329887921
X889_mean,0.0051953968599316525,0.0051953968599316525
X1002_median,-0.005190612370128359,0.005190612370128359
X803_mean,0.005187107682662635,0.005187107682662635
X445_mean,0.005183934036351383,0.005183934036351383
X287_max,0.005183606495715856,0.005183606495715856
X744_range,0.005178177023209564,0.005178177023209564
X661_std,0.005175205378671779,0.005175205378671779
X1077_max,0.005175097558085865,0.005175097558085865
X336_range,-0.005174465579251011,0.005174465579251011
X1075_max,0.005173478297357451,0.005173478297357451
X458_std,0.005167426515447227,0.005167426515447227
X650_range,0.005166153368032916,0.005166153368032916
X66_mean,-0.005166011534334277,0.005166011534334277
X910_median,0.005162270686364459,0.005162270686364459
X752_range,0.005161444005507749,0.005161444005507749
X459_mean,0.0051604321505392976,0.0051604321505392976
X456_min,0.0051565374881097125,0.0051565374881097125
X460_std,0.005153529501958228,0.005153529501958228
X1084_max,-0.0051524015467290475,0.0051524015467290475
X883_range,0.005149802346712056,0.005149802346712056
X989_max,-0.0051429711751082375,0.0051429711751082375
X820_mean,0.005137570211028119,0.005137570211028119
X158_range,0.005127399407148396,0.005127399407148396
X677_std,0.0051257973910814976,0.0051257973910814976
X472_std,0.0051224793875577455,0.0051224793875577455
X820_range,-0.0051060473977525035,0.0051060473977525035
X185_max,0.005103905975016886,0.005103905975016886
X395_range,0.0051033914373025385,0.0051033914373025385
X479_max,-0.005099109677091437,0.005099109677091437
X763_mean,0.005094876155665199,0.005094876155665199
X1081_range,-0.005089621824864369,0.005089621824864369
X1001_max,-0.0050895278380007425,0.0050895278380007425
X726_min,-0.005087599988477414,0.005087599988477414
X784_min,0.005086745872477542,0.005086745872477542
X1016_mean,-0.005085128766273785,0.005085128766273785
X61_range,-0.005082884462479643,0.005082884462479643
X364_mean,-0.005082227934319813,0.005082227934319813
X590_range,0.005081565545671216,0.005081565545671216
X803_min,0.005081411448862362,0.005081411448862362
X665_max,0.005081102739042195,0.005081102739042195
X253_min,0.005078462104114858,0.005078462104114858
X989_mean,-0.0050720047999062625,0.0050720047999062625
X719_median,-0.0050621622476964365,0.0050621622476964365
X667_std,0.005061309558345819,0.005061309558345819
X590_std,0.005060528784388426,0.005060528784388426
X1080_mean,0.0050552023522066215,0.0050552023522066215
X150_std,0.00505299457326928,0.00505299457326928
X830_range,-0.005051852211115735,0.005051852211115735
X1002_max,-0.005047154420640334,0.005047154420640334
X509_min,-0.0050399343483000505,0.0050399343483000505
X765_max,0.005039691010037608,0.005039691010037608
X1075_mean,0.005038267195215686,0.005038267195215686
X397_range,0.005036334298071815,0.005036334298071815
X406_mean,-0.005034336219586991,0.005034336219586991
X961_median,0.00503188586158352,0.00503188586158352
X646_median,-0.005029797146096286,0.005029797146096286
X344_max,0.005022657237308756,0.005022657237308756
X814_median,0.005021622250142458,0.005021622250142458
X1000_std,0.005016064664645045,0.005016064664645045
X679_std,0.005014237159434895,0.005014237159434895
X446_mean,0.005012565572607899,0.005012565572607899
X645_max,0.00500924264172556,0.00500924264172556
X471_mean,-0.005006024533222175,0.005006024533222175
X751_median,-0.005004243040074843,0.005004243040074843
X686_mean,-0.005003339738551229,0.005003339738551229
X46_mean,-0.005003033440255573,0.005003033440255573
X578_max,0.005001546090377243,0.005001546090377243
X82_median,-0.004999903447102358,0.004999903447102358
X253_range,-0.004997904633629023,0.004997904633629023
X760_mean,0.0049931240978495295,0.0049931240978495295
X1078_mean,-0.004992277365644036,0.004992277365644036
X7_mean,0.004990881691659733,0.004990881691659733
X804_std,0.004988430600041709,0.004988430600041709
X843_min,-0.004987692378512888,0.004987692378512888
X317_std,0.004979983247162409,0.004979983247162409
X1032_mean,0.004979429089707697,0.004979429089707697
X835_mean,0.0049697751072026956,0.0049697751072026956
X590_min,0.004965372678913284,0.004965372678913284
X645_range,0.004962508321267183,0.004962508321267183
X867_max,-0.004962101596923427,0.004962101596923427
X996_mean,-0.0049618203283244774,0.0049618203283244774
X335_max,-0.00496090326943199,0.00496090326943199
X71_median,-0.004958903639255055,0.004958903639255055
X254_max,0.004951564457822819,0.004951564457822819
X296_median,0.004950923550058762,0.004950923550058762
X112_max,-0.004938241192764479,0.004938241192764479
X240_median,0.004931141383695298,0.004931141383695298
X82_std,-0.004927311230293158,0.004927311230293158
X394_min,0.004925954353014805,0.004925954353014805
X1004_mean,0.004925681748072011,0.004925681748072011
X893_mean,0.004923050881623624,0.004923050881623624
X912_median,-0.004920457156209627,0.004920457156209627
X496_max,0.0049187560805216725,0.0049187560805216725
X290_max,-0.00491869594524895,0.00491869594524895
X973_mean,-0.004908627550642334,0.004908627550642334
X996_max,-0.004905822603773833,0.004905822603773833
X319_min,0.004904839042483697,0.004904839042483697
X563_max,-0.004901545527672906,0.004901545527672906
X845_mean,-0.004899211315657447,0.004899211315657447
X756_min,0.004890860838992252,0.004890860838992252
X588_range,-0.004884789162422852,0.004884789162422852
X379_max,-0.004872106497270131,0.004872106497270131
X857_max,-0.004871889171651329,0.004871889171651329
X820_max,0.004871699806528735,0.004871699806528735
X870_median,-0.004867274353878,0.004867274353878
X759_median,0.004865634850554975,0.004865634850554975
X823_mean,0.004864673187768917,0.004864673187768917
X562_min,0.004863569034952583,0.004863569034952583
X40_range,0.0048626359477812724,0.0048626359477812724
X923_max,0.004862339146674273,0.004862339146674273
X811_std,-0.004855328223056825,0.004855328223056825
X18_mean,-0.004849308278198115,0.004849308278198115
X58_std,0.0048458297385968584,0.0048458297385968584
X548_max,-0.004845073163711067,0.004845073163711067
X566_max,-0.004844283055223588,0.004844283055223588
X939_max,-0.004837571441925461,0.004837571441925461
X642_range,-0.004831395599235118,0.004831395599235118
X86_max,-0.004825461757907631,0.004825461757907631
X847_mean,-0.004825139868987615,0.004825139868987615
X1080_min,-0.00482103248375441,0.00482103248375441
X957_median,-0.0048204461485082785,0.0048204461485082785
X254_median,0.004820181655900445,0.004820181655900445
X996_median,-0.004818753213159492,0.004818753213159492
X213_range,0.0048151489322008825,0.0048151489322008825
X594_std,-0.004814246446647641,0.004814246446647641
X758_min,0.004813347721744198,0.004813347721744198
X767_mean,0.004812758966985024,0.004812758966985024
X642_min,-0.004807007062955911,0.004807007062955911
X332_median,0.004806738859392962,0.004806738859392962
X800_median,0.004803222075321909,0.004803222075321909
X679_min,0.004800396305743035,0.004800396305743035
X398_min,-0.0047940576935620064,0.0047940576935620064
X1020_range,0.004786744152979962,0.004786744152979962
X891_mean,-0.004784567276545605,0.004784567276545605
X753_std,0.004783035475764612,0.004783035475764612
X1012_max,0.004779546610758442,0.004779546610758442
X366_mean,-0.004779300203239475,0.004779300203239475
X804_range,0.004775007990368279,0.004775007990368279
X69_mean,0.004774354451302924,0.004774354451302924
X730_range,0.004771851734359418,0.004771851734359418
X992_mean,0.004769773434933474,0.004769773434933474
X799_max,0.004769336612384498,0.004769336612384498
X846_range,0.0047688266796232295,0.0047688266796232295
X204_min,-0.0047672362605867815,0.0047672362605867815
X864_min,-0.004766574110657401,0.004766574110657401
X739_mean,-0.004756982474452178,0.004756982474452178
X800_range,0.004755061412694623,0.004755061412694623
X669_max,0.004754508566684789,0.004754508566684789
X894_range,-0.004749719929682071,0.004749719929682071
X6_mean,0.004747668223508838,0.004747668223508838
X812_range,0.004747077438818435,0.004747077438818435
X1044_std,-0.004746257604390137,0.004746257604390137
X953_max,-0.0047456423429478225,0.0047456423429478225
X1075_median,0.004737591313156817,0.004737591313156817
X732_std,-0.004733416853715584,0.004733416853715584
X65_max,-0.004728985964636664,0.004728985964636664
X69_min,0.0047260083031114425,0.0047260083031114425
X726_median,-0.004724074372871953,0.004724074372871953
X938_std,0.0047207274764396075,0.0047207274764396075
X958_median,0.0047203096341242355,0.0047203096341242355
X35_max,-0.004715744325011167,0.004715744325011167
X444_max,0.004713543794276809,0.004713543794276809
X24_min,0.004701207699184435,0.004701207699184435
X916_mean,-0.004700732787626644,0.004700732787626644
X676_min,-0.0046999473923585245,0.0046999473923585245
X1075_min,0.004697428254640506,0.004697428254640506
X928_max,0.0046933267064842845,0.0046933267064842845
X1074_range,0.004673816089986957,0.004673816089986957
X197_std,-0.004666179664493422,0.004666179664493422
X922_median,0.0046661584304332595,0.0046661584304332595
X247_median,0.004656211312978079,0.004656211312978079
X656_max,0.004656166441230457,0.004656166441230457
X416_std,0.004649810690263902,0.004649810690263902
X793_std,-0.004648932114159942,0.004648932114159942
X332_range,0.00464816176206619,0.00464816176206619
X783_min,-0.004646691087983629,0.004646691087983629
X1049_range,-0.004644142248335237,0.004644142248335237
X366_range,-0.004637614498656998,0.004637614498656998
X366_max,-0.004635033762942439,0.004635033762942439
X780_max,-0.004631248191019483,0.004631248191019483
X587_min,0.004631173323158378,0.004631173323158378
X749_median,0.004628321645411296,0.004628321645411296
X561_median,0.0046252668433213,0.0046252668433213
X332_min,0.004623701061541611,0.004623701061541611
X10_max,-0.004622846341207858,0.004622846341207858
X801_mean,0.0046181038046901966,0.0046181038046901966
X652_min,-0.004616103868622244,0.004616103868622244
X364_min,0.004615776808779337,0.004615776808779337
X6_median,0.004614120787369747,0.004614120787369747
X649_min,0.004611381607092299,0.004611381607092299
X188_median,-0.004608799279412831,0.004608799279412831
X856_mean,0.004589034573961285,0.004589034573961285
X760_median,0.004587696251447962,0.004587696251447962
X561_min,0.004587479232793159,0.004587479232793159
X575_median,0.004582822097942813,0.004582822097942813
X110_min,0.004580356060399087,0.004580356060399087
X838_max,0.004573815754383149,0.004573815754383149
X670_min,0.004572393011713826,0.004572393011713826
X965_range,-0.004571979607773307,0.004571979607773307
X1086_std,-0.004568966678543591,0.004568966678543591
X33_max,-0.004565515908899825,0.004565515908899825
X1001_median,-0.004564878831872074,0.004564878831872074
X713_std,0.004552139391006632,0.004552139391006632
X644_range,0.004549739287419026,0.004549739287419026
X411_min,-0.004534233976803722,0.004534233976803722
X127_min,0.004531530104082478,0.004531530104082478
X91_mean,-0.004530255710093688,0.004530255710093688
X753_median,0.004527439521226695,0.004527439521226695
X1049_std,-0.004524014121998783,0.004524014121998783
X1086_range,-0.0045225967876726765,0.0045225967876726765
X105_min,0.004521221067448439,0.004521221067448439
X1074_max,0.004520619387561529,0.004520619387561529
X580_min,-0.004516320553229414,0.004516320553229414
X561_mean,0.004513487984559528,0.004513487984559528
X854_mean,-0.004507033863381544,0.004507033863381544
X1005_max,-0.004505425675811577,0.004505425675811577
X719_range,0.004503722656349088,0.004503722656349088
X590_median,0.0045016032198436145,0.0045016032198436145
X344_min,-0.0044921617958029745,0.0044921617958029745
X833_median,0.004487534982123829,0.004487534982123829
X28_median,-0.004487254645376764,0.004487254645376764
X1006_range,-0.004485974128920492,0.004485974128920492
X460_median,0.004484682653746674,0.004484682653746674
X366_std,-0.0044841746247065075,0.0044841746247065075
X753_max,0.0044809764695410426,0.0044809764695410426
X611_min,0.0044792690083779564,0.0044792690083779564
X388_median,-0.004477274295061699,0.004477274295061699
X650_std,0.004473758682954461,0.004473758682954461
X298_max,0.004471050290637839,0.004471050290637839
X23_min,-0.004465685657466544,0.004465685657466544
X759_mean,0.004463988889233927,0.004463988889233927
X376_min,0.004461655570919785,0.004461655570919785
X637_range,0.004458708107661481,0.004458708107661481
X1031_mean,-0.004454428361904507,0.004454428361904507
X1015_range,0.0044492546018840545,0.0044492546018840545
X650_median,0.004446806742291607,0.004446806742291607
X373_min,-0.004437599449988308,0.004437599449988308
X1008_mean,0.004435556266419633,0.004435556266419633
X938_min,-0.004432310154923043,0.004432310154923043
X1084_mean,-0.00443158859018356,0.00443158859018356
X920_min,-0.004429581686738193,0.004429581686738193
X6_max,0.00442935982657686,0.00442935982657686
X1044_mean,0.004416582571044858,0.004416582571044858
X1066_range,-0.004414855112203636,0.004414855112203636
X996_min,-0.00441070767971668,0.00441070767971668
X911_min,-0.004406710331723272,0.004406710331723272
X1016_median,-0.004406643024314808,0.004406643024314808
X910_min,0.004405709863437445,0.004405709863437445
X977_median,-0.0044035274610715125,0.0044035274610715125
X1044_max,0.004403120002871998,0.004403120002871998
X66_median,-0.004401836139104409,0.004401836139104409
X563_min,0.004398600621884302,0.004398600621884302
X946_max,0.004394814435004156,0.004394814435004156
X367_range,0.00439416375480325,0.00439416375480325
X791_range,0.004389748819469304,0.004389748819469304
X842_max,-0.004389646578783825,0.004389646578783825
X112_min,-0.004388590722648722,0.004388590722648722
X23_range,-0.004388130042433736,0.004388130042433736
X388_mean,-0.004381116833196797,0.004381116833196797
X342_std,-0.004371087324342717,0.004371087324342717
X61_std,-0.004364119366257276,0.004364119366257276
X747_mean,-0.004359512449936763,0.004359512449936763
X762_mean,0.004359225070918287,0.004359225070918287
X57_max,-0.0043540929618316355,0.0043540929618316355
X91_min,-0.004347372713057747,0.004347372713057747
X645_std,0.004345451594780421,0.004345451594780421
X434_mean,-0.0043451566329192216,0.0043451566329192216
X752_max,0.004344380595343686,0.004344380595343686
X502_min,0.004344224930001468,0.004344224930001468
X670_median,-0.004343287914589645,0.004343287914589645
X651_median,0.004343043351292174,0.004343043351292174
X445_min,-0.00434286947079579,0.00434286947079579
X870_mean,-0.0043366520752423305,0.0043366520752423305
X834_min,0.004336344131688748,0.004336344131688748
X459_min,-0.004330253545290869,0.004330253545290869
X82_max,-0.004321143626658144,0.004321143626658144
X766_median,0.004312783258670434,0.004312783258670434
X150_range,0.004312064118075547,0.004312064118075547
X1004_max,-0.004311193770624109,0.004311193770624109
X880_range,-0.004295940461034536,0.004295940461034536
X660_range,0.004293977683338395,0.004293977683338395
X830_median,-0.004293525645188568,0.004293525645188568
X254_mean,0.00429180761097811,0.00429180761097811
X581_std,-0.004289294609848377,0.004289294609848377
X145_max,0.0042844596124221946,0.0042844596124221946
X723_median,-0.004274041247090932,0.004274041247090932
X367_max,0.004273966603163815,0.004273966603163815
X651_mean,0.004261727016897905,0.004261727016897905
X808_max,0.004259025746385008,0.004259025746385008
X927_mean,-0.004255557183896806,0.004255557183896806
X430_min,0.004250472484583243,0.004250472484583243
X466_median,0.0042502246314850625,0.0042502246314850625
X730_std,0.004248671595894472,0.004248671595894472
X848_median,0.004247472239803805,0.004247472239803805
X789_range,0.0042451488214378386,0.0042451488214378386
X775_std,0.004244775990907688,0.004244775990907688
X435_min,-0.004230475686024301,0.004230475686024301
X367_std,0.004230020218063184,0.004230020218063184
X877_max,0.004228413436650872,0.004228413436650872
X883_mean,0.004223491153607645,0.004223491153607645
X808_mean,0.004222575589175093,0.004222575589175093
X479_median,-0.004215996600982739,0.004215996600982739
X723_mean,-0.004215113703430794,0.004215113703430794
X561_max,0.004210677633660872,0.004210677633660872
X637_min,-0.004209449738967134,0.004209449738967134
X996_range,0.0042076469399720115,0.0042076469399720115
X996_std,0.004206581319209061,0.004206581319209061
X844_mean,-0.004202710544607267,0.004202710544607267
X638_min,0.004202529498694633,0.004202529498694633
X916_median,-0.004192161631999194,0.004192161631999194
X900_max,-0.004186114756862833,0.004186114756862833
X158_max,0.004177880759666445,0.004177880759666445
X665_median,0.0041764426749689955,0.0041764426749689955
X19_range,-0.004175928818885662,0.004175928818885662
X805_max,0.004175850761342615,0.004175850761342615
X178_min,0.00417205795141669,0.00417205795141669
X1007_max,0.004167213019933644,0.004167213019933644
X566_std,-0.004161699750311504,0.004161699750311504
